ticker,1INCH,AAVE,ADA,AERO,AKT,ALGO,APE,APT,ARB,AR,ATOM,AVAX,AXL,AXS,BCH,BNB,BRETT,BSV,BTC,CAKE,CFX,CHZ,COMP,CRV,DOGE,DOT,DRIFT,DYDX,EGLD,EIGEN,ENA,ENS,ETC,ETHFI,ETH,FARTCOIN,FET,FIL,FLOW,GALA,GRT,HBAR,ICP,IMX,INJ,IOTA,JASMY,JTO,JUP,KAIA,KAS,KAVA,LDO,LINK,LTC,MANA,MORPHO,MOVE,NEAR,NEO,ONDO,OP,PENDLE,PENGU,POL,POPCAT,PYTH,QNT,RENDER,RUNE,SAND,SEI,SOL,SPX,STRK,STX,SUI,SUN,SUPER,TAO,THETA,TIA,TON,TRX,TURBO,TWT,UNI,VET,VIRTUAL,WIF,WLD,W,XLM,XMR,XRP,XTZ,ZEC,ZK
2023-12-04,0.3668,100.05,0.4071,,,0.1537,1.617,7.778,1.0934,8.274,9.774,22.709,,6.756,252.44,233.66,,52.57,41993.1,2.4061,0.2205,0.07836,51.18,0.607,0.09197,5.638,,3.158,52.26,,,9.233,20.009,,2243.66,,0.5429,4.738,0.727,0.0294,0.1509,0.06395,5.133,1.4231,16.862,0.3314,0.005774,,,,0.14553,0.815,2.3891,15.825,72.98,0.4531,,,2.151,12.092,,1.8001,1.2468,,,,0.4247,101.52,,6.711,0.4327,0.2746,61.671,,,1.1822,0.6293,,0.7147,,1.1176,8.9499,,0.10396,,1.236,6.114,0.02411,,,2.4646,,0.12234,170.78,0.625,0.878,31.76,
2023-12-05,0.3759,98.79,0.4261,,,0.1539,1.7,7.709,1.092,8.403,9.895,24.557,,7.022,251.1,231.43,,52.8,44081.7,2.5465,0.2121,0.07952,52.56,0.631,0.09439,5.908,,3.081,50.45,,,9.072,20.279,,2293.97,,0.5336,4.79,0.813,0.03032,0.15789,0.06617,5.115,1.4214,17.175,0.3175,0.00583,,,,0.13988,0.8251,2.4054,15.73,74.38,0.4705,,,2.257,12.215,,1.8047,1.3523,,,,0.4373,108.02,,6.561,0.45,0.3096,61.061,,,1.1837,0.6448,,0.6679,,1.1114,10.153,,0.10358,,1.2175,6.264,0.02485,,,2.4532,,0.12259,171.25,0.6216,0.895,31.77,
2023-12-06,0.3735,96.28,0.4433,,,0.1529,1.621,7.388,1.0594,7.884,9.742,26.238,,6.931,244.61,229.6,,52.26,43774.8,2.3927,0.1931,0.08131,50.7,0.604,0.095,6.05,,2.896,48.55,,,8.992,20.284,,2233.29,,0.5046,4.743,0.757,0.02888,0.16353,0.06867,4.892,1.3908,16.992,0.2905,0.006342,,,,0.13724,0.8195,2.2659,15.274,72.44,0.4735,,,2.287,11.835,,1.714,1.2222,,,,0.4258,110.96,,6.357,0.4455,0.2752,61.878,,,1.0351,0.6207,,0.5982,,1.0496,9.6257,,0.10475,,1.1832,6.002,0.02534,,,2.4312,,0.12558,170.66,0.6405,0.882,31.23,
2023-12-07,0.3875,98.72,0.4558,,,0.164,1.666,7.949,1.1726,8.464,9.91,26.28,,7.324,247.02,232.81,,51.74,43296.0,2.4548,0.2012,0.08832,52.87,0.647,0.09595,6.247,,3.049,50.05,,,9.393,21.997,,2357.04,,0.5267,5.033,0.788,0.03153,0.1649,0.06923,5.07,1.5366,18.273,0.2949,0.006006,,,,0.12725,0.8665,2.509,15.71,74.08,0.5032,,,2.268,12.143,,2.1741,1.2926,,,,0.4344,109.69,,6.526,0.4642,0.2815,67.806,,,0.9967,0.6721,,0.5685,,1.066,9.5099,,0.1042,,1.2164,6.299,0.02526,,,2.503,,0.12625,173.11,0.6438,0.91,32.05,
2023-12-08,0.411,99.47,0.546,,,0.1845,1.76,8.503,1.1674,8.716,10.413,30.466,,7.666,253.77,239.1,,53.93,44209.5,2.5282,0.1986,0.09159,55.54,0.689,0.10174,6.846,,3.062,52.37,,,9.559,22.283,,2360.82,,0.5389,5.226,0.815,0.033,0.17442,0.07424,5.224,1.5876,19.286,0.3009,0.00627,3.586,,,0.13128,0.8824,2.4468,16.945,78.55,0.5208,,,2.38,12.668,,2.1092,1.2605,,,,0.4648,114.81,,6.498,0.4947,0.282,74.98,,,1.04,0.7038,,0.6196,,1.1653,9.2894,,0.10671,,1.262,6.522,0.02697,,,2.4895,,0.13253,174.23,0.6729,0.946,33.47,
2023-12-09,0.4045,98.65,0.5796,,,0.1996,1.778,8.255,1.14,8.168,10.476,31.94,,7.637,252.84,237.87,,51.83,43734.3,2.4618,0.1898,0.09038,54.96,0.674,0.09856,7.11,,2.933,60.22,,,9.625,22.065,,2342.4,,0.5134,5.132,0.853,0.03233,0.16897,0.0745,5.575,1.9303,18.63,0.2888,0.006045,3.3505,,,0.12797,0.867,2.3444,16.209,76.39,0.534,,,2.424,12.777,,2.0458,1.222,,,,0.4531,115.29,,6.143,0.5322,0.269,72.368,,,0.992,0.6786,,0.6039,,1.1625,9.3244,,0.10666,,1.2288,6.849,0.02719,,,2.4892,,0.13373,175.16,0.6587,0.975,33.52,
2023-12-10,0.4024,97.97,0.595,,,0.2016,1.79,8.44,1.1568,8.357,10.694,37.199,,7.836,251.35,239.96,,53.1,43810.0,2.4957,0.1925,0.09058,55.85,0.72,0.10197,7.351,,3.034,64.64,,,9.696,21.989,,2353.97,,0.5287,5.155,0.838,0.03457,0.17192,0.07518,5.583,1.844,21.294,0.2891,0.006219,3.4614,,,0.12934,0.8543,2.3901,16.38,77.22,0.5342,,,2.522,13.008,,2.1702,1.2534,,,,0.4604,115.07,,6.605,0.5581,0.2642,74.907,,,0.9921,0.6932,,0.6126,,1.1423,9.8339,,0.10791,,1.2444,6.611,0.02781,,,2.6913,,0.13335,176.1,0.6622,0.964,33.7,
2023-12-11,0.3644,91.57,0.5512,,,0.2028,1.629,7.794,1.0961,7.713,9.856,38.055,,7.097,230.45,246.63,,49.19,41271.0,2.4423,0.1747,0.08298,50.53,0.657,0.09413,6.708,,2.849,63.81,,,8.802,20.168,,2225.56,,0.4924,4.616,0.77,0.03067,0.1589,0.07103,5.291,2.0606,24.01,0.2733,0.005683,3.0033,,,0.11921,0.761,2.2613,14.769,72.7,0.4897,,,2.241,11.758,,2.293,1.1327,,,,0.41,112.04,,5.871,0.5142,0.2396,70.286,,,0.9093,0.6296,,0.5641,,1.0438,10.8191,,0.10379,,1.1706,6.104,0.02719,,,2.4484,,0.12348,171.81,0.6189,0.874,30.41,
2023-12-12,0.3715,92.66,0.579,,,0.1983,1.641,9.116,1.2537,8.26,11.746,37.518,,7.221,231.9,253.64,,48.63,41515.0,2.5091,0.1761,0.08404,51.0,0.647,0.09385,7.135,,2.89,62.04,,,8.86,20.326,,2204.7,,0.6036,4.654,0.78,0.03075,0.16019,0.0756,5.546,1.9886,25.664,0.2681,0.005988,2.9615,,,0.11928,0.7794,2.2326,14.533,72.43,0.4954,,,2.307,12.171,,2.3472,1.1305,,,,0.4077,110.82,,5.722,0.5114,0.2417,68.644,,,0.9303,0.6606,,0.5543,,1.0594,12.0901,,0.10356,,1.1827,6.241,0.0293,,,2.4165,,0.1232,170.95,0.6197,0.93,31.01,
2023-12-13,0.3747,94.78,0.6683,,,0.2009,1.818,8.578,1.187,8.522,11.652,39.021,,7.273,235.22,251.86,,49.83,42875.0,2.4581,0.1855,0.08511,50.93,0.641,0.09647,7.607,,2.851,62.56,,,8.881,20.75,,2261.44,,0.6292,4.727,0.788,0.03159,0.16446,0.07702,6.262,2.0627,29.277,0.2778,0.005921,2.8394,,,0.12733,0.7744,2.3123,14.775,73.19,0.5031,,,2.332,12.823,,2.2495,1.133,,,,0.3976,114.93,,5.856,0.5214,0.2526,70.668,,,1.0041,0.6535,,0.6098,,1.1132,12.1418,,0.10428,,1.1961,6.302,0.03105,,,2.5206,,0.12484,169.24,0.6277,0.92,30.7,
2023-12-14,0.3827,107.21,0.6436,,,0.2164,1.796,8.424,1.1842,9.662,11.537,39.295,,7.421,237.37,253.07,,50.15,43032.4,2.4225,0.1904,0.08659,52.1,0.647,0.09837,7.513,,2.947,61.22,,,9.07,20.894,,2316.54,,0.7057,4.865,0.815,0.03212,0.17529,0.08356,6.347,2.1865,30.455,0.2935,0.006438,3.4637,,,0.12887,0.8053,2.3598,15.381,72.99,0.5141,,,2.326,13.087,,2.2641,1.1917,,,,0.398,114.39,,5.887,0.5321,0.2579,75.751,,,1.0795,0.6554,,0.6357,,1.1177,13.9293,,0.10604,,1.1901,6.368,0.03082,,,2.6136,,0.12765,168.06,0.6321,0.978,30.65,
2023-12-15,0.3627,108.25,0.6008,,,0.1961,1.674,8.225,1.1007,10.032,10.882,39.749,,7.012,227.14,244.55,,48.55,41968.0,2.257,0.1756,0.08239,50.59,0.634,0.09305,6.953,,2.798,57.96,,,8.507,19.967,,2221.71,,0.6702,4.81,0.753,0.02959,0.16344,0.08028,7.208,2.1541,29.751,0.2891,0.006384,2.8424,,,0.11773,0.7985,2.1352,14.288,70.98,0.4847,,,2.192,13.003,,2.0985,1.0949,,,,0.3783,109.93,,5.693,0.4954,0.2327,72.552,,,0.9816,0.6182,,0.565,,1.0427,13.1062,,0.10145,,1.1471,6.036,0.02892,,,2.4668,,0.12295,168.07,0.6158,0.917,29.54,
2023-12-16,0.3773,104.84,0.6081,,,0.1982,1.749,8.178,1.1255,10.771,12.057,42.22,,7.234,229.77,244.16,,49.48,42287.4,2.2996,0.1956,0.08335,53.47,0.637,0.09715,7.09,,3.146,61.03,,,8.809,20.738,,2229.64,,0.6469,5.704,0.796,0.03059,0.16232,0.08017,9.999,2.1005,29.614,0.293,0.006156,2.9261,,,0.1186,0.816,2.1673,14.33,72.24,0.5036,,,2.391,13.088,,2.182,1.1295,,,,0.3967,112.8,,5.626,0.5205,0.2376,73.737,,,1.0087,0.6326,,0.5884,,1.092,13.1105,,0.10273,,1.1767,6.17,0.02991,,,3.8145,,0.12479,168.97,0.6207,0.944,30.01,
2023-12-17,0.3659,100.17,0.5809,,,0.1906,1.68,8.05,1.1074,9.398,11.105,40.627,,6.957,225.95,238.97,,48.67,41396.5,2.2371,0.1853,0.08099,50.73,0.659,0.09299,6.79,,3.073,61.21,,,8.606,19.98,,2197.93,,0.6387,5.287,0.78,0.02973,0.15859,0.07868,10.521,1.987,30.645,0.2767,0.006239,2.7077,,,0.10619,0.7835,2.0838,14.031,71.23,0.4823,,,2.268,12.834,,2.0875,1.0831,,,,0.3753,108.81,,5.5,0.4998,0.2331,70.902,,,1.0561,0.6112,,0.5578,,1.0478,12.719,,0.10193,,1.1482,6.071,0.02916,,,4.2091,,0.12215,168.07,0.6107,0.911,29.79,
2023-12-18,0.3615,99.38,0.602,,,0.1956,1.651,7.89,1.102,9.313,10.897,41.13,,6.932,228.12,241.86,,48.49,42671.7,2.2198,0.1837,0.07973,50.61,0.619,0.09215,6.883,,2.916,59.74,,,8.345,19.916,,2220.48,,0.7083,5.306,0.779,0.02926,0.16036,0.07969,9.814,2.1616,36.89,0.2722,0.005955,2.5045,,,0.10901,0.7735,2.1353,14.672,70.9,0.4759,,,2.291,12.532,,2.2383,1.0717,,,,0.3537,109.52,,5.524,0.499,0.2954,74.429,,,1.2633,0.6109,,0.5751,,1.0217,12.8935,,0.10088,,1.1421,5.946,0.032,,,3.9431,,0.1213,173.68,0.6127,0.892,28.96,
2023-12-19,0.3567,101.43,0.576,,,0.1924,1.587,8.095,1.0744,8.754,10.415,39.74,,6.892,225.17,252.35,,48.2,42298.3,2.1621,0.1759,0.07893,49.74,0.578,0.09025,6.707,,2.824,57.99,,,8.156,19.661,,2179.02,,0.7088,5.11,0.774,0.02856,0.15585,0.08152,9.276,2.0669,36.425,0.2656,0.005901,2.3752,,,0.10678,0.768,2.0521,14.104,70.77,0.4756,,,2.433,12.556,,2.1094,1.0318,,,,0.3278,106.91,,5.132,0.4902,0.3587,73.04,,,1.1773,0.6793,,0.5791,,1.0214,11.7347,,0.10055,,1.1248,5.84,0.03293,,,3.7267,,0.1195,171.29,0.6048,0.864,27.91,
2023-12-20,0.3709,100.18,0.5899,,,0.1985,1.625,8.117,1.1061,9.381,10.672,43.473,,7.294,229.67,259.97,,49.46,43708.9,2.2422,0.1919,0.08321,50.36,0.581,0.09158,6.959,,2.886,63.12,,,8.524,20.211,,2203.95,,0.7364,5.333,0.842,0.03049,0.16101,0.08704,8.839,2.3834,42.493,0.2804,0.006074,2.659,,,0.11411,0.8101,2.104,14.262,69.88,0.5023,,,2.848,13.444,,2.2489,1.0503,,,,0.3438,109.11,,5.485,0.5185,0.3856,82.243,,,1.4625,0.6885,,0.5971,,1.0853,13.0197,,0.10273,,1.172,5.935,0.03479,,,3.4981,,0.12201,174.87,0.6174,0.884,29.18,
2023-12-21,0.3922,101.79,0.6359,,,0.2242,1.677,8.528,1.1596,10.665,11.42,46.02,,7.583,233.25,271.91,,49.65,43896.3,2.521,0.194,0.08476,52.13,0.598,0.09509,8.432,,3.047,62.18,,,8.56,20.671,,2241.35,,0.7646,5.504,0.919,0.03146,0.16541,0.09139,9.174,2.301,40.345,0.2839,0.006383,2.8225,,,0.11303,0.8367,2.1586,15.318,70.99,0.5224,,,3.541,14.497,,2.5236,1.1095,,,,0.3906,108.58,,5.415,0.5474,0.3768,93.927,,,1.4147,0.6887,,0.5837,,1.1637,12.8768,,0.10469,,1.2006,6.189,0.03492,,,3.5304,,0.12478,173.45,0.6246,0.929,30.03,
2023-12-22,0.4094,100.16,0.6229,,,0.2399,1.722,9.264,1.4208,10.157,11.408,45.363,,7.631,238.37,271.07,,50.94,43999.2,2.5437,0.1955,0.0873,53.54,0.617,0.09505,7.958,,3.211,62.04,,,8.958,21.915,,2326.53,,0.7208,5.535,0.926,0.03226,0.19049,0.09078,9.349,2.3011,38.6,0.2969,0.006395,2.603,,,0.10994,0.8358,2.4405,15.496,73.66,0.5278,,,3.362,14.088,,3.4705,1.1872,,,,0.3655,117.29,,5.339,0.5418,0.3555,97.962,,,1.3979,0.6959,,0.6977,,1.1597,12.4165,,0.10522,,1.2116,6.397,0.03606,,,3.6958,,0.12672,176.92,0.6251,0.992,30.43,
2023-12-23,0.4241,99.44,0.6135,,,0.2357,1.709,9.318,1.3949,10.265,11.343,48.106,,7.685,232.75,270.75,,50.45,43725.2,2.8905,0.1916,0.08604,54.95,0.619,0.09353,8.333,,3.163,65.63,,,9.123,21.483,,2309.86,,0.7369,5.649,0.912,0.03156,0.18272,0.09118,9.55,2.4555,42.182,0.2914,0.006685,2.6328,,,0.1131,0.8361,2.365,15.695,72.52,0.5151,,,3.909,14.256,,3.449,1.1853,,,,0.3757,114.62,,5.586,0.5332,0.374,107.965,,,1.4782,0.7544,,0.6731,,1.1489,12.2932,,0.10687,,1.2216,6.345,0.03558,,,3.4612,,0.12676,178.62,0.62,0.989,30.41,
2023-12-24,0.4196,99.65,0.5923,,,0.2309,1.705,9.32,1.3551,10.825,11.241,47.723,,9.136,228.96,264.02,,48.96,43008.4,2.8394,0.1925,0.08639,56.99,0.619,0.09176,8.619,,2.991,72.74,,,9.365,20.859,,2265.43,,0.7108,5.642,0.934,0.03098,0.18628,0.09031,9.805,2.3871,40.639,0.2774,0.006786,2.4496,,,0.1046,0.8585,2.4263,15.279,71.18,0.5412,,,3.803,13.656,,3.5692,1.189,,,,0.3492,133.53,,6.059,0.5636,0.3636,112.571,,,1.3895,0.7148,,0.6879,,1.2682,14.1465,,0.10628,,1.2257,6.848,0.03455,,,3.3661,,0.12607,171.45,0.6129,0.981,30.18,
2023-12-25,0.4509,102.81,0.6248,,,0.2386,1.8,10.422,1.3891,10.573,11.908,48.231,,10.229,235.01,266.56,,50.98,43611.9,2.9189,0.1987,0.09024,57.89,0.645,0.09445,9.202,,3.057,72.86,,,9.812,21.46,,2273.07,,0.7406,5.795,0.996,0.03572,0.19678,0.09242,9.575,2.4139,43.406,0.2907,0.007267,2.7516,,,0.10918,0.8835,2.557,15.601,72.31,0.5611,,,4.252,14.582,,3.3739,1.1752,,,,0.3697,136.97,,5.862,0.6072,0.3934,120.942,,,1.5169,0.8174,,0.6939,,1.4142,13.7383,,0.10595,,1.2775,6.977,0.03813,,,3.7646,,0.13121,174.6,0.6467,1.043,31.3,
2023-12-26,0.4589,102.97,0.6092,,,0.2354,1.713,10.756,1.3276,10.479,11.645,44.415,,9.871,229.29,297.51,,49.95,42538.5,3.5373,0.1933,0.08811,63.01,0.636,0.09143,8.825,,3.334,71.35,,,10.341,20.853,,2232.44,,0.7679,5.766,0.955,0.03314,0.19908,0.09012,9.253,2.3666,38.836,0.2764,0.007234,2.5211,,,0.10509,0.9247,2.4264,15.108,73.31,0.5597,,,4.307,13.765,,3.4708,1.1151,,,,0.3402,144.52,,5.435,0.6276,0.5036,112.543,,,1.6294,0.8851,,0.6884,,1.4088,12.7171,,0.10308,,1.3249,7.356,0.03745,,,3.6854,,0.12615,174.21,0.6225,1.05,30.44,
2023-12-27,0.448,112.08,0.6342,,,0.2291,1.774,10.151,1.5063,10.465,11.98,42.457,,9.756,264.42,323.76,,76.84,43453.8,3.584,0.1932,0.09446,63.98,0.673,0.09378,8.703,,3.359,70.8,,,10.354,22.744,,2380.31,,0.7385,5.937,0.978,0.03346,0.1918,0.09245,9.225,2.4969,39.281,0.2963,0.007145,2.4512,,,0.10647,0.9457,2.8303,16.728,76.02,0.5558,,,4.089,14.368,,3.9619,1.2708,,,,0.3379,139.5,,5.656,0.6035,0.4397,107.095,,,1.5628,0.8312,,0.6776,,1.352,12.6729,,0.10542,,1.32,7.245,0.0369,,,3.6222,,0.13094,175.68,0.6349,1.115,31.87,
2023-12-28,0.4279,119.03,0.6164,,,0.2342,1.695,9.629,1.4694,9.723,11.408,39.841,,9.104,261.79,322.21,,91.7,42600.1,3.5965,0.1864,0.09024,62.05,0.701,0.0918,8.435,,3.179,69.58,,,10.174,22.465,,2345.96,,0.6846,6.255,0.92,0.03131,0.18856,0.08954,9.763,2.32,35.545,0.2833,0.006598,2.3218,,,0.11286,0.9173,2.7074,16.022,76.6,0.5292,,,3.758,13.665,,3.5833,1.2241,,,,0.333,135.8,,5.552,0.5792,0.4559,101.913,,,1.4748,0.797,,0.6696,,1.3346,11.8417,,0.10549,,1.2685,7.818,0.03554,,,3.517,,0.13221,174.65,0.6352,1.055,31.95,
2023-12-29,0.4309,112.53,0.6085,,,0.2267,1.669,9.687,1.5107,9.729,10.994,40.204,,9.091,254.33,313.29,,95.7,42095.1,3.4658,0.1836,0.08829,59.93,0.629,0.09103,8.298,,3.124,71.64,,,9.894,22.511,,2300.6,,0.6877,5.816,0.906,0.03083,0.18154,0.0892,9.38,2.3028,35.783,0.2994,0.006534,2.2436,,,0.11984,0.8838,2.9255,15.552,73.31,0.5155,,,3.623,13.858,,3.914,1.1989,,,,0.3268,134.16,,5.331,0.5751,0.5515,106.225,,,1.4265,0.8064,,0.648,,1.2762,12.3826,,0.10569,,1.265,7.577,0.03511,,,3.5104,,0.12983,166.34,0.6232,1.031,28.69,
2023-12-30,0.4198,111.12,0.6014,,,0.2213,1.653,9.393,1.4814,9.713,10.761,39.379,,9.077,270.83,316.71,,93.44,42174.2,3.5349,0.1847,0.08811,58.35,0.623,0.09007,8.355,,3.028,68.72,,,9.854,22.292,,2293.26,,0.6903,6.011,0.888,0.03066,0.1782,0.08705,12.26,2.2301,37.277,0.3222,0.006547,2.2088,,,0.11736,0.867,2.7339,15.18,73.29,0.5162,,,3.679,13.489,,3.6042,1.1981,,,,0.3312,147.87,,5.245,0.5762,0.5917,101.971,,,1.4185,0.8091,,0.6225,,1.2539,11.9057,,0.10598,,1.2492,7.364,0.03566,,,3.6691,,0.13257,166.05,0.6212,1.021,28.67,
2023-12-31,0.4281,108.78,0.5941,,,0.2231,1.623,9.4,1.5626,9.654,10.611,38.589,,8.857,259.79,311.33,,96.04,42314.0,3.4763,0.1949,0.08639,57.43,0.605,0.08957,8.207,,2.953,68.01,,,9.682,21.95,,2283.85,,0.673,6.925,0.913,0.03038,0.18426,0.08598,13.312,2.1336,35.787,0.3108,0.006556,1.8853,,,0.11219,0.8746,2.6474,14.952,72.89,0.5213,,,3.653,13.972,,3.7108,1.1897,,,,0.3258,137.97,,5.163,0.5952,0.5607,101.778,,,1.4982,0.7759,,0.609,,1.2523,11.8893,,0.10769,,1.2218,7.232,0.03434,,,3.6367,,0.1291,165.08,0.6157,1.011,26.93,
2024-01-01,0.4881,116.32,0.6241,,,0.239,1.701,9.953,1.7363,10.183,11.215,41.979,,9.262,268.08,313.53,,104.1,44230.2,3.5077,0.1933,0.08987,61.34,0.631,0.09209,8.607,,3.073,71.48,,,10.212,22.512,,2354.62,,0.7334,7.577,0.955,0.03224,0.21785,0.09165,12.945,2.2831,39.768,0.3158,0.006863,2.0081,,,0.11711,0.9155,2.9168,15.563,74.81,0.5404,,,3.798,14.221,,3.9948,1.2575,,,,0.3585,140.81,,5.358,0.6045,0.7101,110.047,,,1.5921,0.8445,,0.6678,,1.3391,14.0094,,0.10779,,1.2603,7.611,0.03657,,,3.6196,,0.13212,169.65,0.6303,1.103,27.83,
2024-01-02,0.4734,110.4,0.6058,,,0.2272,1.692,10.264,1.7719,9.933,10.967,40.654,,8.949,257.19,311.88,,99.15,44979.8,3.5131,0.2147,0.08763,58.92,0.63,0.09115,8.418,,3.021,69.08,,,10.294,21.991,,2356.93,,0.7338,7.182,0.917,0.03098,0.20753,0.09707,13.989,2.2871,37.105,0.3016,0.006452,1.933,,,0.1164,0.9206,2.8615,15.18,73.04,0.5297,,,3.926,13.903,,3.7158,1.2281,,,,0.3308,136.09,,5.721,0.5875,0.7127,106.83,,,1.5478,0.9066,,0.6652,,1.3656,12.7952,,0.10841,,1.2783,7.18,0.03502,,,3.5787,,0.12925,167.55,0.625,1.068,27.64,
2024-01-03,0.4253,102.54,0.5568,,,0.2045,1.458,9.061,1.9142,8.706,9.922,36.768,,7.937,233.85,315.6,,86.67,42849.5,3.1441,0.1801,0.08054,52.56,0.578,0.08197,7.624,,2.667,59.75,,,12.75,20.017,,2210.39,,0.6575,6.288,0.826,0.02684,0.18923,0.08839,14.389,2.0999,34.181,0.2661,0.005818,1.5508,,,0.10594,0.8318,3.0614,14.147,65.23,0.4674,,,3.772,12.379,,3.4744,1.3612,,,,0.2805,125.37,,5.353,0.5167,0.7837,98.519,,,1.5548,0.8438,,0.6113,,1.1841,12.1895,,0.10683,,1.1542,6.433,0.03205,,,3.0793,,0.12044,154.02,0.5822,0.979,25.02,
2024-01-04,0.4563,103.81,0.5697,,,0.2073,1.516,10.322,2.0052,9.167,10.265,38.705,,8.379,239.35,323.02,,84.74,44143.8,3.2124,0.1855,0.0817,53.25,0.583,0.084,7.874,,2.719,60.13,,,15.053,20.464,,2267.85,,0.7267,6.496,0.853,0.028,0.19857,0.08791,13.858,2.2056,38.41,0.2635,0.005753,1.622,,,0.11657,0.8385,3.1219,14.526,66.41,0.475,,,3.911,12.863,,3.7169,1.3992,,,,0.2975,128.66,,5.397,0.5379,0.7718,104.975,,,1.7197,0.8546,,0.6171,,1.2108,15.6364,,0.10696,,1.1739,6.531,0.03273,,,3.2044,,0.12146,164.6,0.5868,0.975,24.16,
2024-01-05,0.4835,102.94,0.541,,,0.1966,1.438,9.644,1.9515,9.003,10.318,36.459,,7.964,239.04,317.14,,83.46,44145.4,3.0279,0.1793,0.07992,52.14,0.576,0.08266,7.445,,2.641,57.11,,,14.314,20.124,,2268.93,,0.6901,6.151,0.809,0.02669,0.18434,0.08477,13.3,2.0557,38.497,0.2529,0.005572,1.5825,,,0.11071,0.8068,3.5563,14.091,65.99,0.4615,,,3.55,12.283,,3.4435,1.4191,,,,0.2778,121.35,,5.224,0.5127,0.7177,99.874,,,1.6105,0.9001,,0.59,,1.1529,15.5979,,0.10437,,1.1396,6.435,0.03111,,,2.9828,,0.11904,155.6,0.5756,0.941,23.55,
2024-01-06,0.4652,99.38,0.523,,,0.1898,1.403,9.047,1.7516,8.579,9.83,34.616,,8.116,235.97,307.2,,81.78,43956.7,2.9423,0.1803,0.07835,50.43,0.545,0.08058,7.134,,2.573,54.56,,,13.004,19.879,,2240.36,,0.6484,5.889,0.82,0.02621,0.17186,0.07946,12.003,2.0038,40.005,0.2475,0.005356,1.7408,,,0.108,0.7819,3.0827,13.432,65.65,0.4531,,,3.475,12.052,,3.226,1.2655,,,,0.2704,119.02,,4.918,0.4993,0.6505,93.799,,,1.5708,0.8314,,0.5501,,1.1084,14.3307,,0.10385,,1.1085,6.31,0.02976,,,2.778,,0.12001,152.49,0.5679,0.922,23.08,
2024-01-07,0.4193,94.86,0.4944,,,0.1782,1.367,8.475,1.7209,8.056,9.41,33.633,,7.476,232.19,302.06,,77.72,43916.9,2.8681,0.1767,0.07519,48.02,0.516,0.07821,6.897,,2.489,51.65,,,11.787,19.244,,2220.87,,0.6219,5.619,0.763,0.02467,0.1634,0.07524,11.269,1.9031,36.448,0.2405,0.005044,1.5579,,,0.1063,0.7396,2.931,13.15,64.24,0.4264,,,3.213,11.269,,3.1696,1.2488,,,,0.2542,112.7,,4.566,0.469,0.6772,89.414,,,1.6663,0.8,,0.5129,,1.0439,14.3134,,0.1027,,1.0625,6.003,0.02862,,,2.6308,,0.11509,145.85,0.5511,0.872,21.92,
2024-01-08,0.4442,99.01,0.541,,,0.1948,1.407,8.807,1.8213,8.657,9.945,36.07,,7.919,253.87,303.84,,93.13,46972.7,2.9762,0.1824,0.07741,50.75,0.549,0.08134,7.481,,2.624,55.53,,,13.509,20.318,,2331.11,,0.682,5.855,0.822,0.02648,0.1715,0.08141,13.713,2.0165,42.272,0.2504,0.005458,1.6882,,,0.11346,0.7669,3.1245,14.14,67.76,0.4528,,,3.415,12.0,,3.4161,1.2557,,,,0.2638,119.07,,4.907,0.5025,0.7456,97.901,,,2.024,0.8607,,0.5433,,1.0965,14.2088,,0.10415,,1.1087,6.237,0.03113,,,2.8169,,0.11946,147.74,0.5776,0.937,21.27,
2024-01-09,0.4139,96.43,0.5123,,,0.1857,1.319,8.28,1.8436,8.091,9.664,34.64,,7.486,244.65,301.37,,90.36,46114.0,2.8181,0.1707,0.07507,49.94,0.521,0.07923,7.125,,2.443,52.98,,,13.085,21.22,,2344.44,,0.647,5.489,0.765,0.02467,0.16019,0.07752,12.732,1.9052,39.84,0.235,0.005277,1.5762,,,0.11121,0.7426,3.6374,13.712,67.0,0.4338,,,3.22,11.61,,3.641,1.3252,,,,0.248,116.3,,4.742,0.4776,0.675,99.347,,,1.8272,0.7981,,0.5061,,1.0155,14.9304,,0.10273,,1.0635,6.009,0.02997,,,2.5014,,0.11646,144.31,0.5669,0.891,19.65,
2024-01-10,0.4579,106.99,0.5662,,,0.1993,1.42,8.885,2.2294,9.226,10.388,38.547,,8.171,254.56,305.99,,93.18,46662.9,2.9814,0.1855,0.07963,53.57,0.565,0.08309,7.988,,2.627,56.71,,,17.708,26.416,,2585.82,,0.7173,5.947,0.82,0.02736,0.17772,0.08336,13.903,2.1382,41.024,0.2629,0.005772,1.9558,,,0.12002,0.7871,3.7911,15.077,70.11,0.4654,,,3.601,12.373,,3.9317,1.6935,,,,0.2732,127.47,,5.052,0.5218,0.7411,102.063,,,1.8473,0.8421,,0.576,,1.0878,16.3056,,0.10517,,1.1639,6.567,0.03267,,,2.7508,,0.12073,148.97,0.6011,0.945,22.31,
